title,dates,press,link,content,time
"'가상화폐'로 월급 받기로 한 뉴욕시장 첫 월급날...""이더리움 17% 폭락""",2022.01.22,인사이트,http://www.insight.co.kr,,
"[데일리안 오늘뉴스 종합] 윤석열, '풍향계' 충북 찾아 ""정권교체 역사의 주인...",2022.01.22,데일리안,https://n.news.naver.com/mnews/article/119/0002569418?sid=101,"




국민의힘 윤석열 후보가 22일 청주시장애인스포츠센터 다목적체육관에서 열린 충북 선대위 필승결의대회에서 정우택 총괄선대위원장과 함께 입장하고 있다. ⓒ데일리안 박항구 기자[데일리안 = 조인영 기자] ▲윤석열, '풍향계' 충북 찾아 ""정권교체 역사의 주인공 돼달라""국민의힘 윤석열 후보가 역대 대선 승패의 '풍향계'인 충북을 찾아 정권교체라는 새 역사의 주인공이 돼달라고 호소했다. 윤석열 후보는 22일 오후 충북 청주시장애인스포츠센터에서 열린 충북선대위 필승결의대회에서 ""오는 3월 9일 대한민국의 새 역사를 쓰는 위대한 순간에 우리 충북도민이 그 주인공이 돼야 하지 않겠느냐""며 ""나라의 중심인 충북, 중원인 충북의 우리 도민들이 이 무도한 정권심판에 앞장서달라""고 당부했다. 이날 필승결의대회에서 윤 후보는 충북을 연신 ""대한민국의 중심이자 중원"" ""한반도의 정신과 기틀을 세운 곳""이라고 치켜세우며, 충북도민을 ""감추고 속이는 것을 누구보다 싫어하는 분들""이라고 표현했다. 그러면서 ""충효와 기개를 갖춘 충북도민들이 보기에 지난 5년은 어땠느냐""며 ""민주당정권은 국민을 내편, 네편으로 갈라서 내편에는 법을 어겨도 봐주고, 네편에게는 조금도 법에 걸린 것도 없는데 선전선동과 조작을 하지 않았느냐""고 규탄했다.▲국민의힘 ""조해주 사퇴 이끈 선관위 직원들, 민주주의 지킨 외침""국민의힘은 22일 문재인 대선 캠프 특보 출신으로 중앙선거관리위원회 상임위원으로 활동하며 '공정성·중립성 논란'을 일으킨 조해주 위원이 사퇴를 결정한 배경에 선관위 직원들의 '집단 용퇴 요구'가 있었던 것을 두고 ""민주주의 훼손에 맞선 선관위 사상 초유의 항거와 외침""이라 평가했다. 원일희 국민의힘 대변인은 이날 논평을 통해 ""조 위원의 사퇴를 이끌어낸 선관위 직원들의 집단 반발은 민주주의를 지키려는 사상 초유의 항거와 외침""이라며 이 같이 말했다. 당초 문 대통령은 3년의 상임위원 임기가 만료된 조 위원의 사표를 반려하며 조 위원이 '비상임 선관위원'으로서 3년 간 더 근무하게 되는 전례 없는 사태를 초래했다. 복수의 언론 보도에 따르면 이 같은 사태에 선관위 직원 2900명 전원이 조 위원의 연임에 반기를 드는 메시지를 전달했고, 결국 지난 21일 조 위원의 두 번째 사표를 문 대통령이 수리하며 사태가 일단락됐다.▲오미크론 여파에 신규 확진 7천명대…새 방역체계 조만간 시행할 듯22일 코로나19 신규 확진자가 7000명을 넘어섬에 따라 이달 안으로 새 방역체계가 전국적으로 가동될 전망이다.오미크론이 우세종이 되면 확진자가 이른 시간 안에 '더블링'(기존의 배 이상 늘어나는 현상)이 되는 등 기하급수적으로 늘 수 있어 이달 안에는 오미크론 대책이 전면 시행 일정이 나올 것으로 보인다. 연합뉴스에 따르면 정부는 오는 26일 광주·전남·평택·안성 4곳에 오미크론에 대응하는 새로운 검사·진료 체계를 적용한 후 오미크론 확산세를 지켜보며 전국 적용 시점을 결정할 예정이다. 새 체계에서는 PCR 검사가 지역에 상관없이 고위험군에 주로 쓰이고, 경증 확진자는 동네 병·의원에서 외래 진료와 처방을 받고 재택치료에 들어간다. 구급차는 중증·응급환자에게 주로 제공되고, 무증상·경증환자는 자차 및 방역택시를 활용해 의료기관을 방문한다. 먹는치료제는 경증·중등증의 성인이나 체중 40㎏ 이상의 12세 이상 소아·청소년에게 처방되며, 역학조사도 확진자가 인적 사항과 접촉자 등을 스스로 입력하는 방식으로 진행된다.▲광주 아파트 '붕괴 사고' 타워크레인 해체 마무리 수순…유실물 재수색광주 신축 아파트 붕괴 사고 현장의 타워크레인 해체 작업이 이틀째 이어지고 있다. 사고수습통합대책본부는 22일 ""전날 저녁까지 70% 이상 해체를 진행했으며 이날 오전 조종실 등을 해체할 계획""이라고 밝혔다. 연합뉴스에 따르면 대책본부는 전날 타워크레인 반경 79ｍ를 위험 구역으로 정하고 발령했던 대피령을 해제했으며, 이날 오전 6시 43분부터 인명구조견 5마리를 투입해야적장 내 실종자 유실물 재수색을 시작했다. 대책본부는 안전 확보를 위해 타워크레인 주 기둥만 남기고 상단부를 해체하기로 했으며, 이 작업은 붕괴 현장 시공사이자 장비 임차 주체인 HDC 현대산업개발이 담당한다.▲에코프로비엠 오창공장 화재 현장감식…""유증기 폭발 가능성""청주 에코프로비엠 공장 화재의 원인을 규명하기 위한 현장 감식이 22일 실시됐다. 연합뉴스에 따르면 이날 오전 9시 30분께 청주시 청원구 오창읍 에코프로비엠 공장에서 시작된 현장 감식에는 경찰과 소방당국, 고용노동부와 금강유역환경청 등 유관 기관들이 참여했다. 국립과학수사연구원이 참여하는 공식 합동 감식은 오는 24일 10시께 이뤄진다. 경찰과 소방 등 유관 기관들은 최초 발화지점으로 추정되는 4층 보일러실을 중점적으로 살피며 화재 원인 파악에 나섰다.▲비트코인 등 가상화폐 급락…두 달 새 시총 1400조원 증발가상화폐 가격이 뚜렷한 하락세를 보이고 있다. 연합뉴스는 블룸버그 통신과 로이터 통신 등을 인용, 비트코인 가격이 21일(현지시간) 3만6000 달러대로 주저앉았다고 보도했다. 이더리움 등 알트코인(비트코인을 제외한 가상화폐) 가격도 하락했다. 이 같은 급락세로 전체 시가총액은 작년 11월 초 최고점을 찍은 뒤 두 달여 만에 1400조 원 가까이 증발했다. 경제지 포천은 가상화폐 정보 업체 코인마켓캡을 인용해 24시간 만에 가상화폐 시총 2050억 달러(244조 원)가 사라졌다고 전했다. 가상화폐 정보 사이트 코인데스크에 따르면 미국 서부 시간 기준 오후 4시 30분(한국시간 22일 오전 9시 30분) 현재 비트코인은 24시간전과 비교해 10% 넘게 하락한 3만6499달러에 거래됐다.
		",2022-01-22 16:58:01
테크인재 원하는 기업들…100% 원격근무에 무이자 대출까지,2022.01.22,블로터언론사 선정,https://n.news.naver.com/mnews/article/293/0000037752?sid=105,"




(사진=픽사베이)디지털 경제 시대를 선점하고자 하는 기업들이 테크(기술)인재를 영입하는데 적극적으로 돈을 쓰고 있다. 특히 개발자 직군에 대한 수요가 상당하다.22일 업계에 따르면 라인의 글로벌 NFT(대체불가능토큰) 플랫폼 자회사인 라인 넥스트가 글로벌 NFT 플랫폼 사업 및 개발을 위한 경력직 채용을 진행한다.모집 직무는 △개발 △기획 △사업 △마케팅 △UI디자인 5개 직군에서 21개의 포지션으로, 총 100여명을 선발한다. 개발 직군은 분야별로 글로벌 및 일본 NFT 플랫폼 개발뿐만 아니라 라인 블록체인 메인넷, 월렛, 암호자산 링크(LINK) 관련 서비스 등을 개발하고 운영하게 된다. 사업, 기획 및 마케팅 직군은 글로벌 NFT 플랫폼과 블록체인 기반 분산화된 웹(Web) 3.0 생태계 구축을 위한 업무를 진행하게 된다.해당 채용은 이달 3일부터 수시 채용으로 채용 완료 시까지 진행한다. 서류 접수는 채용 홈페이지를 통해 할 수 있다. 개발 포지션은 코딩 테스트 통과 후 면접을 진행하고 사업, 기획 및 마케팅 직군은 서류 합격 후 면접을 통해 합격자를 선발한다. 모든 채용 과정은 100% 온라인이다.라인은 올 6월까지 사무실근무와 재택근무를 조합해 선택할 수 있는 혼합형 근무제인 '하이브리드 워크 1.0 제도'를 운영하고 있다. 특히 개발 직군의 경우 100% 원격근무부터 주 N일 오피스 근무까지 높은 유연성을 제공받을 수 있다.라인 넥스트는 신규 글로벌 NFT 플랫폼 '도시(DOSI)'의 론칭을 앞두고 있다. 해당 플랫폼에서 다양한 국가의 기업과 크리에이터들이 손쉽게 NFT브랜드 스토어와 글로벌 커뮤니티를 구축할 수 있고, NFT 제작과 글로벌 마케팅 지원 프로그램을 지원받을 수 있다. NFT에 특화된 월렛을 통해 일반 사용자들이 신용카드, 간편 결제 및 이더리움, 비트코인, 링크 등 다양한 암호화폐로 NFT를 거래하거나 소셜 활동을 할 수 있는 환경을 제공할 계획이다.국내 주요 가상자산거래소인 코인원은 오는 2월 6일까지 100여명 규모로 경력직 공개 채용을 진행한다. 전 직군에서 채용을 진행하는 가운데 풀 스택 엔지니어, 가상자산 지갑 백엔드 개발, 프론트엔드 개발, iOS개발 등 개발자 분야의 비중이 크다.코인원은 거래소 서비스의 안정화와 고도화를 상반기 최대 중점 과제로 삼고, 개발 분야 전문성을 갖춘 우수 인재를 대거 영입한다는 계획이다. 이를 위해 개발 직군 입사자에는 전 직장 대비 최대 50% 연봉 인상, 일정 기간 근무 조건으로 계약 연봉 최대 100%에 달하는 사이닝보너스 혹은 최대 200%의 스톡옵션을 제공하는 등 업계 최고 수준의 대우를 보장한다.또한 기업과 개발자가 함께 성장해 나갈 수 있는 근무 환경을 조성하는 데 노력하고 있다. 최근 빠르고 효율적인 업무 진행을 위해 중간 조직 단위인 '테크'와 이를 총괄하는 테크리더(TL) 포지션을 신설했다. 퍼플즈 CCO를 역임한 고재필 CTO를 비롯해 화이트해커 출신 장준호 TL 등 각 분야에서 실력을 갖춘 리더를 잇달아 영입하며 개발 조직의 변화를 도모하고 있다.코인원에 입사하면 대기업 수준의 복지혜택이 제공된다. 1년 이상 재직자에게는 주택자금 최대 5000만원 무이자 사내 대출도 해준다. 올 3월에는 보다 쾌적한 환경에서 근무할 수 있도록 여의도 파크원 타워로 사옥을 이전할 예정이다.디지털 전환의 가속화로 HR(인적자원) 분야에서도 빅데이터와 AI(인공지능) 기술을 활용하는 'HR테크'가 빠르게 성장하고 있다. HR테크 기업으로 전환하고 있는 인크루트는 리크루팅 소프트웨어를 포함해 인크루트 서비스 전반에 필요한 인재를 영입하기 위해 대규모 공채 진행을 결정했다. 올 2월 6일까지 신입과 경력 모두 두 자릿수 인원을 채용한다.이 회사 역시 '경력직 개발자'를 원하고 있다. 경력직은 △서비스 기획 △웹개발 △기술개발 △채용서비스 운영 △채용사업 B2B영업 △영업기획 △영업지원 △C#개발 △웹퍼블리셔 △모바일 디자인 △마케팅 전략관리 △퍼포먼스 마케팅 등 총 12개 직무에서 모집한다. 신입은 기업영업 직군에서 채용한다. 김소연 인크루트 인사팀장은 ""채용 확정된 지원자를 100% 정규직으로 채용할 계획""이라고 설명했다.업계 관계자는 ""최근 개발자 채용은 전쟁이라고 할 정도""라며 ""개발자 리텐션(유지)을 위해 스톡옵션 등 다양한 보상을 제공하고 있다""고 말했다.
		",2022-01-22 17:00:02
"[원자재 투자가 뜬다④]1분기 원자재 강세 '지속'…""하반기 차익실현 고민""",2022.01.22,이코노믹리뷰,http://www.econovill.com/,,
"낙폭 커져가는 시장.. 비트코인,이더리움,솔라나,에이다,리플 등 급락세 지속...",2022.01.22,매일안전신문,http://peoplesafe.kr,,
"비트코인으로 월급 받은 뉴욕 시장, 하루 사이 10% 날렸나",2022.01.22,조선일보언론사 선정,https://n.news.naver.com/mnews/article/023/0003668088?sid=101,"




지난 1일 취임한 에릭 애덤스 뉴욕 신임 시장. /AP 연합뉴스										미국의 신임 뉴욕 시장의 첫 월급이 하룻밤 사이 10% 이상 사라진 것으로 추정된다. 공약에 따라 비트코인과 이더리움으로 월급을 받았는데, 이들 가상화폐들의 가격이 급락했기 때문이다.에릭 애덤스 뉴욕 시장은 21일(현지 시각) 트위터에 “약속은 반드시 지킨다”며 첫달 급여를 비트코인과 이더리움으로 받았다고 밝혔다. 지난 1일 취임한 그는 선거운동 과정에서 “당선되면 첫 석달 임금을 비트코인 등 가상화폐로 받겠다”고 공약했었다.다만 뉴욕시가 애덤스 시장에게 가상화폐로 월급을 준 것은 아니다. 뉴욕주 노동법에는 시장 등 공무원들은 법정 통화로만 임금을 받을 수 있다. 애덤스 시장은 뉴욕시가 발행한 임금 수표를 가상화폐 거래소인 코인베이스에 전달했고, 코인베이스는 이를 가상화폐로 바꿔 애덤스 시장의 계좌에 입금했다.뉴욕포스트에 따르면, 애덤스 시장이 세금 등을 공제하고 받는 월급은 1만8000달러(약 2150만원)가량이다. 21일 기준 0.44 비트코인 또는 5.8 이더리움에 해당한다.애덤스 시장은 하룻밤 사이 월급의 10분의 1가량을 잃은 것으로 추정된다. 그가 가상화폐로 월급을 받았다고 밝힌지 한 시간도 지나지 않아 비트코인, 이더리움 등 대부분 가상화폐가 폭락했기 때문이다. 비트코인은 22일 오전(한국시간) 글로벌 코인시황 중계사이트 코인마켓캡에서 24시간 전보다 10.10% 폭락한 3만6783달러를 기록했다. 이더리움의 가격은 같은 시간 동안 14.43% 하락하며 2590달러 선이다. 다만 애덤스 시장은 월급으로 받은 수표를 가상화폐로 바꾼 시점과 받은 종류 등을 밝히지 않았다.애덤스 시장은 지난 6일 CNBC 인터뷰에서 가상화폐의 변동성에 대해 “가격이 떨어지면 추가 매수 기회”라며 문제가 되지 않는다는 입장을 보였다.
",2022-01-22 17:16:01
가상화폐 동반 폭락…두 달 만에 시총 1천400조원 증발,2022.01.22,조세금융신문,http://www.tfnews.co.kr/,,
"비트코인, 최고가 대비 '반토막'...어디까지 떨어질까",2022.01.22,코인리더스,http://coinreaders.com,,
"대형 스트리밍 기업 후루(Hulu), NFT 및 메타버스 등의 인재 채용 공고 발표 ...",2022.01.22,블록체인밸리,http://www.fintechpost.co.kr,,
끝없이 폭락하는 '비트코인·이더리움'…악재 뭐길래,2022.01.22,한국경제언론사 선정,https://n.news.naver.com/mnews/article/015/0004655925?sid=101,"
美 Fed 긴축 정책 예고 등 악재 잇따라러시아서 채굴·거래 금지 방안 검토도



서울 강남구 가상화폐 거래소 빗썸 현황판. /사진=연합뉴스국내 가상자산(암호화폐) 시장에서 비트코인 가격이 4000만원 초반대로 내려앉았다.22일 오후 5시40분 암호화폐 거래소 업비트에서 1비트코인은 4417만5000원으로, 24시간 전보다 114만1000원(2.52%) 떨어졌다.같은 시간 빗썸에서도 비트코인은 전날보다 306만3000원(6.49%) 내린 4414만7000원윈이었다.비트코인은 지난달 말부터 우하향 곡선을 그리며 한 달 전(업비트 기준 6002만3000원)보다 20%가량 하락했다.미국 중앙은행(Fed)가 이달 초 긴축 정책을 본격적으로 예고하면서 비트코인은 미국 증시와 나란히 하락세를 보이고 있다.비트코인 가격에 부정적인 영향을 준 소식도 잇따랐다. 코인데스크에 따르면 미국 증권거래위원회(SEC)가 현물 비트코인 상장지수펀드(ETF)의 출시 승인을 거부했다.또 세계 3위 암호화폐 채굴 국가인 러시아가 가상화폐 채굴·거래를 전면 금지하는 방안을 검토 중이라는 보도가 나왔다.국내 시가총액 규모 2위인 이더리움 역시 전날보다 10% 이상 하락하며 300만원선 붕괴를 위협받고 있다.
",2022-01-22 17:53:01
"어디까지 빠지나.. 비트코인 4,410만원 공방.. 이더리움,솔라나,에이다,리플도...",2022.01.22,매일안전신문,http://peoplesafe.kr,,
7억 벌어들인 '술먹방' 유튜버…구독자 많은 가세연 제친 비결,2022.01.22,중앙일보언론사 선정,https://n.news.naver.com/mnews/article/025/0003168416?sid=102,"
  



[사진 유튜브 ‘김해꼬마tv’ 영상 캡처]       지난해 슈퍼챗으로 가장 많은 수익을 얻은 유튜버는 ‘술 먹방’ 콘텐트를 주력으로 한 ‘김해꼬마tv’로 나타났다.      지난 19일 전 세계 유튜브 데이터 집계사이트 플레이보드에 따르면 지난해 연간 슈퍼챗 순위 1위는 ‘김해꼬마tv’로 집계됐다.      ‘슈퍼챗’은 실시간 방송을 진행하는 유튜버에게 시청자에게 직접 후원금을 보내는 기능이다. 슈퍼챗을 보낸 시청자가 댓글을 적으면 일정 시간 그 댓글이 강조되는 등의 혜택을 준다.      ‘김해꼬마tv’는 구독자가 2만2200여명에 불과하지만 ‘술 먹방’으로 구독자와 활발히 소통해 총 4만6000여건의 슈퍼챗을 받았다. 이를 돈으로 환산하면 7억175만원이다.      이에 대해 플레이보드 관계자는 “구독자는 적지만 방송을 보는 일명 ‘큰손’(고액 후원자)의 존재로 슈퍼챗 수익은 가장 많은 것으로 나타났다”며 그 결과 고정 시청자가 많은 정치평론 채널까지 제칠 수 있었다고 말했다.      2위는 강용석 변호사와 김세의 전 MBC 기자가 운영 중인 ‘가로세로연구소’가 차지했다. 이 채널의 구독자는 83만2000여명에 달하지만, 슈퍼챗 수익은 6억4800만원 정도다. 누적으로는 약 18억8000여만원의 수익을 거둔 것으로 나타났다.      3위 역시 정치평론 채널인 ‘유재일’로, 지난해 총 2만개의 슈퍼챗을 받아 약 4억7200만원의 수익을 올렸다. 4위는 가수 형제 ‘수와진TV’ 채널로 총 4억4700만원의 슈퍼챗 수익을 올렸다.      전광훈 사랑제일교회 목사가 운영하는 ‘너알아TV’가 약 3억8000만원의 슈퍼챗 후원을 받은 것으로 집계돼 5위에 올랐다.      이 외에도 6위 시사타파TV(약 2억9000만원), 7위 팔천사와강아지세상(약 2억8100만원), 8위 슈퍼개미김정환(약 2억7300만원), 9위 냉철tv(약 2억6500만원), 10위 도리도리 비트코인 교육방송(약 2억5000만원) 순이었다.  
",2022-01-22 18:06:07
암호화폐 시가총액 12% 급감...하루만에 2000억달러 증발,2022.01.22,코인리더스,http://coinreaders.com,,
"[속보] 비트코인 끊임없이 추락, 3만4000달러대까지 밀려",2022.01.22,뉴스1,https://n.news.naver.com/mnews/article/421/0005860995?sid=104,"





",2022-01-22 19:08:45
금리인상 공포에 가상화폐 두달새 1400조 증발…증시도 추풍낙엽,2022.01.22,TV조선언론사 선정,https://n.news.naver.com/mnews/article/448/0000349713?sid=101,"
""슈퍼 버블 터진다""













[앵커]미국 중앙은행이  예상보다 강한 긴축정책을  펼칠 수 있다는 공포가  자산 시장을 짓누르고 있습니다  가상화폐는  두달 새 1400조원이 날아갔고,  글로벌 증시도 하락세를  면치 못하고 있습니다.  코로나 사태로  만들어진 슈퍼 버블이  조만간 터질 수 있다는  경고까지 나옵니다.  김주영 기자입니다.[리포트]디지털 금으로 불리며 젊은층이 주로 투자했던 비트코인. 하지만 어제 나스닥 지수가 급락하자 덩달아 10% 넘게 빠지면서 3만 5천달러까지 폭락했습니다. 지난해 11월 고점대비 40% 이상 떨어진 가격입니다.  두달 새 가상화폐 시장에선 1400조원이 증발했습니다. 미 중앙은행인 연준이 올해 최소 3차례 금리 인상과 양적 긴축까지 예고하면서 시장이 공포감에 휩싸였단 분석입니다.황세운 / 자본시장연구원 연구위원 ""이정도로 빠른 속도로 유동성을 축소시킨 사례가 없었고요. 가상화폐는 자금유입 속도가 어마어마 했거든요. 그만큼 유동성 축소시기에 조정을 받는 폭도 커질 수 밖에..""글로벌 증시도 미국을 비롯해 일본, 유럽, 우리 코스피 지수까지 일제히 급락세를 면치 못하고 있습니다. 연초에 주가가 뛰는 1월 효과는 찾아볼 수 없습니다. 특히 나스닥 지수는 2008년 금융위기 이후 최악을 맞고 있다는 평가까지 나옵니다.일부에선 현재의 자산 시장을 '슈퍼 버블'로 진단하면서 ""미 증시가 반토막 날 가능성이 있다""고 경고하고 있습니다.  미 연준의 금리인상 시점이 명확해지는 시점까지는 자산 시장 불안이 계속될 거란 전망이 나옵니다. TV조선 김주영입니다. 
		",2022-01-22 19:11:19
'비트코인 가격 붕괴' 불과 12시간 만에 3000달러 폭락(상보),2022.01.22,뉴스1언론사 선정,https://n.news.naver.com/mnews/article/421/0005860999?sid=104,"
폭락세 지속, 3만4000달러 대까지 밀려



이 시각 현재 주요 암호화폐 시황- 코인마켓캡 갈무리(서울=뉴스1) 박형기 기자 = '리스크 헤지'(위험 회피) 물량이 본격적으로 시장에 나옴에 따라 비트코인이 끊임없이 추락하고 있다비트코인은 22일 오후 7시 현재(한국시간 기준) 글로벌 코인시황 중계사이트인 코인마켓캡에서 24시간 전보다 10.75% 폭락한 3만4771 달러를 기록하고 있다.비트코인은 이날 오전 7시까지만 해도 3만7000달러 대에 머물고 있었었다. 불과 12시간 만에 3000달러 가까이 폭락한 것이다. 



비트코인 일일 가격 추이 - 코인마켓캡 갈무리이는 리스크 헤지 수요가 급증하고 있기 때문이라고 암호화폐 전문매체인 코인데스크는 분석했다. 미국 연준의 금리인상을 앞두고 위험 자산을 정리하려는 수요가 폭발하고 있다는 것이다. 이에 따라 비트코인이 더 추락할 것이란 경고가 나오고 있다. 미국의 암호화폐 거래소인 크라켄은 1차 지지선이 2만6000달러 대가 될 것이라고 예측했다.크라켄은 이날 보고서를 통해 “암호화폐 시장이 지난해처럼 좋지 못할 것”이라며 비트코인의 1차 지지선을 2만6300달러로 제시했다.  같은 시각 한국의 거래사이트인 업비트에서도 비트코인은 24시간 전보다 5.06% 급락한 4302만1000 원에 거래되고 있다. 



이 시각 현재 주요 암호화폐 국내시황 - 업비트 갈무리
",2022-01-22 19:29:00
'가세연 제쳤다' 슈퍼챗으로 7억 번 유튜버는?,2022.01.22,이데일리언론사 선정,https://n.news.naver.com/mnews/article/018/0005131978?sid=102,"
			[이데일리 정시내 기자] 슈퍼챗으로 가장 많은 수익을 얻은 유튜버는 ‘술 먹방’ 콘텐츠를 하는 ‘김해꼬마tv’인 것으로 전해졌다. 



(사진=유튜브 ‘가로세로연구소’ 캡처)지난 19일 전 세계 유튜브 데이터 집계사이트 플레이보드에 따르면, 지난해 연간 슈퍼챗 순위 1위는 ‘김해꼬마tv’로 집계됐다. ‘슈퍼챗’은 실시간 방송을 진행하는 유튜버에게 시청자에게 직접 후원금을 보내는 기능으로, 아프리카TV의 ‘별풍선’ 기능과 비슷하다. ‘김해꼬마tv’는 구독자가 2만2200여명에 불과하지만 ‘술 먹방’으로 구독자와 활발히 소통해 총 4만6000여건의 슈퍼챗을 받았다. 이를 돈으로 환산하면 7억175만원의 수익을 올린 것으로 전해졌다. 플레이보드 관계자는 “구독자는 적지만 방송을 보는 일명 ‘큰손’(고액 후원자)의 존재로 슈퍼챗 수익은 가장 많은 것으로 나타났다”며 “그 결과 고정 시청자가 많은 정치평론 채널까지 제칠 수 있었다”고 말했다. 



(사진=유튜브)2위는 강용석 변호사와 김세의 전 MBC 기자가 운영 중인 ‘가로세로연구소’다. 이 채널의 구독자는 83만2000여명에 달하지만, 슈퍼챗 수익은 6억4800만원으로 나타났다. 누적으로는 약 18억8000여만원의 수익을 거둔 것으로 알려졌다. 3위는 정치평론 채널인 ‘유재일’로, 지난해 총 2만 개의 슈퍼챗을 받아 약 4억7200만원의 수익을 올렸다. 4위는 가수 형제 ‘수와진TV’ 채널로 총 4억4700만원의 수익을 올렸다. 5위는 전광훈 사랑제일교회 목사가 운영하는 ‘너알아TV’로 약 3억8000만원의 슈퍼챗 후원을 받았다. 이 외에도 6위 시사타파TV(약 2억9000만원) 7위 팔천사와강아지세상(약 2억8100만원) 8위 슈퍼개미김정환(약 2억7300만원) 9위 냉철tv(약 2억6500만원) 10위 도리도리 비트코인 교육방송(약 2억5000만원) 순이었다.
",2022-01-22 19:31:01
"비트코인 또 빠졌다, 3.5만불 붕괴… 6개월래 최저수준",2022.01.22,머니투데이언론사 선정,https://n.news.naver.com/mnews/article/008/0004699524?sid=101,"
			[이더리움·BNB도 전일 대비 17%대 약세, 비트코인 올해만 25% 하락]



올해 비트코인 가격추이 / 사진=코인마켓캡 홈페이지 캡쳐비트코인 가격이 3만4000달러선까지 밀렸다. 지난해 7월 하순 이후 최저 수준이다. 미국 금리인상 등 글로벌 유동성 축소 우려가 불거지며 그간 풍부한 유동성을 타고 올랐던 비트코인 가격도 본격 약세로 접어드는 것으로 보인다.22일 오후 7시22분 글로벌 코인 시황 중계 사이트인 코인마켓캡에 따르면 비트코인 1개당 가격은 현재 3만4576.41달러를 기록 중이다. 전일 같은 시간대, 24시간 전만 해도 3만9000달러를 웃돌던 비트코인 가격은 하루새 11.4% 하락했다. 올 1월1일 첫 시간대 시가(4만6380달러)에 비해서도 25% 이상 내렸다.비트코인 가격은 지난해 7월20일 2만9800달러선까지 밀렸다가 재상승을 이어가며 지난해 11월 6만7000달러선 중반대까지 치솟았다. 이후 약세 흐름이 이어졌지만 올해 접어들 때까지만 해도 4만6000달러선을 웃돌았다. 그러다 이달 하순 들어 재차 하락세가 본격화된 것이다. 



코인마켓캡 홈페이지 캡쳐. 비트코인 및 이더리움, BNB 등 약세가 확인된다여타 종목들의 가격도 전반적으로 약세다. 이더리움이 전일 대비 16.45%, 7일전 대비 27.8% 하락했고 BNB(바이낸스코인) 역시 전일 대비 17.85%, 7일전 대비 28.54% 약세다.국내 가상자산 거래 사이트인 업비트에서도 비트코인 약세 현상이 두드러진다. 현재 업비트에서 비트코인 1개당 가격은 4344만원으로 전일 대비 4.14% 내린 수준이다. 업비트 비트코인 시세도 지난해 약 5678만원에서 현재까지 23% 이상 빠졌다.미국 연방준비제도는 테이퍼링(자산매입 축소)에 이어 본격적인 금리인상 카드를 만지작거리고 있다. 국내 증권가에서는 연준이 올해 중 3~4회의 금리인상과 함께 하반기 양적 긴축에 접어들 것이라는 전망이 우세하다. 
",2022-01-22 19:43:16
'위험 회피' 암호화폐 가격 붕괴…비트 10%-이더 17% 폭락(종합),2022.01.22,뉴스1언론사 선정,https://n.news.naver.com/mnews/article/421/0005861002?sid=104,"
바이낸스코인과 솔라나는 20% 내외 폭락



이 시각 현재 주요 암호화폐 시황- 코인마켓캡 갈무리(서울=뉴스1) 박형기 기자 = 리스크 헤지'(위험 회피) 물량이 본격적으로 시장에 나옴에 따라 비트코인 등 암호화폐(가상화폐)가 끊임 없이 추락하고 있다.비트코인은 22일 오후 7시 현재(한국시간 기준) 글로벌 코인시황 중계사이트인 코인마켓캡에서 24시간 전보다 10.75% 폭락한 3만4771 달러를 기록하고 있다.◇ 비트코인 불과 12시간 만에 3000달러 급락 : 비트코인은 이날 오전 7시까지만 해도 3만7000달러 대에 머물고 있었었다. 불과 12시간 만에 3000달러 가까이 폭락한 것. 



비트코인 일일 가격 추이 - 코인마켓캡 갈무리이는 리스크 헤지 수요가 급증하고 있기 때문이라고 암호화폐 전문매체인 코인데스크는 분석했다. 미국 연준의 금리인상을 앞두고 위험자산을 정리하려는 수요가 폭발하고 있다는 것이다. ◇ 크라켄, 비트코인 2만6000달러 대까지 떨어질 것 : 이에 따라 비트코인이 더 추락할 것이란 경고가 나오고 있다. 미국의 암호화폐 거래소인 크라켄은 1차 지지선이 2만6000달러 대가 될 것이라고 예측했다.크라켄은 이날 보고서를 통해 “암호화폐 시장이 지난해처럼 좋지 못할 것”이라며 비트코인의 1차 지지선을 2만6300달러로 제시했다.  ◇ 바이낸스코인-솔라나 20% 내외 폭락 : 비트코인뿐만 아니라 다른 암호화폐도 일제히 폭락하고 있다. 시총 2위인 이더리움은 24시간 전보다 17.09% 폭락한 2380달러에 거래되고 있다.시총 4위 바이낸스코인은 18.88%, 시총 7위인 솔라나는 20.38% 각각 폭락하고 있다. 같은 시각 한국의 거래사이트인 업비트에서도 비트코인은 24시간 전보다 5.06% 급락한 4302만1000 원에 거래되고 있다. 



이 시각 현재 주요 암호화폐 국내시황 - 업비트 갈무리이더리움은 5.06%, 에이다(카르다노)는 13.21%, 솔라나는 15.18%, 리플은 10.87% 각각 폭락하고 있다.
		",2022-01-22 19:47:41
비트코인 10.75% 폭락한 3만4771 달러 기록...가격 붕괴,2022.01.22,아시아에이,http://www.asiaarts.net,,
