title,dates,press,link,content,time
"[단독] 급증하는 코인 사기에… 올해 가상화폐 추적 비용, 전년比 4배 증가",2022.11.30,조선비즈언론사 선정,https://n.news.naver.com/mnews/article/366/0000858892?sid=101,"
			        윤석열 정부가 출범한 후 검찰과 경찰이 가상화폐 추적기 구매와 교육 등에 투입한 비용이 전 정부 시절인 지난해보다 크게 증가한 것으로 나타났다. 최근 가상화폐를 이용한 사기와 범죄가 급증하면서 이를 수사하는데 필요한 비용이 급증한 것으로 풀이된다.



서울 서초동 대검찰청 모습./뉴스1        30일 조달청에 따르면 올 들어 11월까지 검찰과 경찰은 가상화폐 추적기를 구매하고 교육하는데 총 31억1400만원의 비용을 집행했다. 이는 문재인 정부 시절인 지난해 검찰과 경찰이 집행한 비용 8억5200만원과 비교하면 4배 가까이 증가한 수치다.검찰과 경찰의 가상화폐 추적기 구매 비용이 늘어난 이유는 가상화폐를 이용한 불법 외환송금 등 각종 경제 범죄를 수사하기 위한 것으로 분석된다.가상화폐 추적기가 있으면 가상화폐를 보관한 전자지갑의 주소를 기반으로 IP 주소를 추출하고 이동 흐름을 확인할 수 있다. 가상화폐 거래내역에 대한 실시간 모니터링, 거래 간 연관관계 정보 추출, 지갑·거래소 간 거래내역 확보, 송금 전·후 자금 출처 정보 확보 등이 가능하다.



그래픽=이은현        검찰에서는 올해 대검찰청, 서울중앙지검, 서울동부지검에서 가상화폐 추적기를 구매했다. 경찰청은 국가수사본부와 본청 마약조직범죄수사과, 경제범죄수사과 등에서 가상화폐 추적기 구매를 진행했다.서울중앙지검의 경우 지난 8월부터 서울세관과 합동팀을 꾸려 신한은행, 우리은행을 통한 불법 외환 송금 사건을 수사하고 있다.현재까지 불법으로 의심되는 금융권의 외환 해외 송금액만 17조원대에 달한다. 최근 급증한 불법 외환거래 대부분은 비트코인 등 가상화폐를 이용해 시세차익을 얻고, 수익을 다시 국외로 빼돌린 환치기 거래한 것으로 전해졌다.또 쌍방울은 아태평화교류협회(아태협)와 협력해 이더리움 기반의 가상화폐 ‘APP427′ 발행을 통해 불법 대북송금에 개입했다는 의혹 중심에 서 있는 상황이다.검찰은 가상화폐 시장에 큰 혼란을 일으킨 테라·루나 사태도 수사하고 있다. 루나와 테라를 설계한 테라폼랩스가 시세조종으로 루나 가격을 움직인 것으로 보고 권도형 대표와 함께 테라폼랩스를 창립한 신현성 전 차이코퍼레이션 대표에 구속영장을 청구했다.최근에는 가상화폐를 이용한 마약 거래도 SNS 등에서 기승을 부리고 있다. 경찰청에 따르면 올해 3월부터 5월까지 3개월간 경찰에 검거된 마약 사범 3033명 가운데 SNS와 가상화폐를 활용한 인터넷 마약 거래 사범은 1174명으로 지난해 같은 기간보다(892명)보다 31.6%나 증가했다.지난달에만 가상화폐 등을 이용해 필로폰 등 마약류를 매매하거나 투약한 53명이 경찰에 붙잡혔다. 작곡가 겸 가수 돈 스파이크가 비트코인과 텔레그램을 통해 필로폰을 구매해온 것이 적발되기도 했다.
",2022-11-30 14:56:02
[코인 빅데이터] 산타랠리 이끌 주도주는?..도지코인(DOGE) vs 라이트코인(LT...,2022.11.30,코인리더스,http://coinreaders.com,,
"브라질 의회, 암호화폐 결제 합법화 법안 승인",2022.11.30,토큰포스트,https://www.tokenpost.kr,,
가상자산 주무부처라면서…'위믹스 사태' 수수방관하는 김주현 금융위,2022.11.30,블로터언론사 선정,https://n.news.naver.com/mnews/article/293/0000041628?sid=105,"




김주현 금융위원회 위원장(앞줄 가운데)이 29일 열린 금융위원회 2030 자문단 출범식에서 기념사진을 촬영하고 있다. 김 위원장은 10여분간 짧은 행사를 마친 후 바로 행사장을 빠져나갔다.(사진=블로터 강승혁 기자)55조원 규모를 형성하고 있는 국내 가상자산 시장의 주무부처인 금융위원회가 '위믹스 사태'에 직면하면서 규제 완화와 산업 보호 모든 측면에서 무방비한 모습을 보여주고 있다는 지적이다. 규제 편의성을 위해 실명계좌를 강제한 것이 소수 특정 거래소들의 이익집단화로 이어졌다는 비판이다.30일 업계에 따르면 위메이드의 가상자산 '위믹스(WEMIX)'의 거래지원을 중단하기로 한 디지털자산거래소 협의체(DAXA·닥사)는 원화마켓 거래소인 업비트, 빗썸, 코인원, 코빗, 고팍스가 한국블록체인협회를 탈퇴해 결성한 '임의단체'다. 국내 가상자산업계를 대변하던 블록체인협회는 이들 원화마켓 거래소가 루나·테라 사태를 기점으로 효율적으로 대응하겠다며 탈퇴하자 위상이 크게 위축됐다.윤창현 국민의힘 의원은 &lt;헤럴드경제&gt;와의 인터뷰에서 ""닥사는 공적인 기능을 부여받은 만큼 상장폐지 결정권한이 충분히 있다고 봐야 한다""고 말했다. 여당 의원이 닥사에 공적인 위상을 부여하면서 국내 가상자산 생태계가 닥사 위주로 흘러갈 가능성이 농후해졌다.닥사 결정이 '정론'이 되면서 코인마켓 거래소들은 딜레마에 빠진 양상이다. 당장 위믹스를 상장하면 거래 수수료를 얻어 경영난 극복에 도움이 될 수 있다. 그러나 코인마켓 거래소들이 향후 원화마켓을 운영하게 되면 닥사의 결정과 상충한다. 생존을 위해서라도 원화마켓을 운영하고 싶어하는 코인마켓 거래소들이 닥사의 동향을 무시하기 어렵다.&lt;전자신문&gt;에 따르면 한 C2C거래소 대표는 ""위믹스 상장으로 인해 유입될 이용자와 발생할 수수료 수익은 탐이 나는 것이 사실""이라면서도 ""만약 조만간 실명계좌를 확보해 닥사에 가입하려 할 때 위믹스를 다시 상장폐지하는 것도 모양새가 이상하다""고 밝혔다.5대 거래소가 블록체인협회를 탈퇴하지 않고 협회 안에서 위믹스 건을 논의했을 경우 다른 결론이 나왔을 가능성이 있다. 블록체인협회에는 코인마켓(C2C) 거래소부터 핀테크 기업까지 다양한 주체가 있기 때문이다. 닥사가 뭉쳐 블록체인협회를 과감하게 탈퇴하고 공적인 기능을 부여받기까지는 국내 가상자산 거래 점유율 절대다수를 확보하지 않았으면 불가능했다. 점유율을 선제적으로 확보할 수 있었던 건 실명계좌를 확보해 원화마켓을 운영한 덕분이었다. 실명계좌가 블록체인 업계에서 일종의 '서열'을 나누는 권력 가늠자가 된 셈이다.가상자산거래소가 금융당국에 원화마켓 운영을 허용받기 위해선 'ISMS(정보보호관리체계) 인증'과 '실명확인 입출금계정'이 필요하다. ISMS 인증은 기술력과 관계된 것으로 국내 가상자산 거래소 63곳 중 수십곳이 획득했지만, 실명계정을 제휴한 사업자는 닥사 구성원들인 5곳에 불과하다.실명계좌가 이렇게 '희소자산'이 된 이유는 뭘까. 금융당국이 한 거래소당 하나의 은행과만 실명계좌를 제휴할 수 있도록 하면서다. 최근 코인원이 새롭게 카카오뱅크와 실명계좌 제휴를 맺으면서 기존 제휴사인 NH농협은행과 헤어져야 했던 건 이런 '룰'로 강제됐기 때문이다. 법적 근거가 없는 이러한 금융당국의 규제에 실명계좌 발급주체인 시중은행들은 크게 영향받는다.김형중 고려대학교 정보보호대학원 교수는 지난해 한 포럼에서 ""가장 쉬운데 가장 어려운 게 실명확인 계좌 확보""라며 ""가상자산 거래소들은 은행의 자의적 판단에 따른 행정 행위가 아닌 금융당국의 엄격한 평가 기준에 따라 실명확인 계좌를 받아야 한다""고 짚은 바 있다.금융감독원과 금융위 산하 금융정보분석원(FIU)가 낸 '가상자산사업자 신고 매뉴얼'을 보면, 실명확인 입출금계좌의 발급 주체는 은행법 등에 따른 은행으로 규정됐다. 시중은행과 기업은행, 농협은행, 수협은행만이 이에 해당한다. 증권사가 금융규제 샌드박스를 통해 실명계좌 발급을 시도한 바 있지만 금융당국은 이를 허용하지 않았다.



'가상자산사업자 신고 매뉴얼' 내 서류접수시 주요 점검사항 내용. '은행법 등에 따른 은행'이 발급 주체로 규정됐다.실명계좌 발급은 자금세탁 방지를 위해 금융당국이 설정한 장치다. 그러나 올 3월부터 시행된 트래블룰(Travel Rule)은 가상자산 출금 시 가상자산사업자(VASP)가 송수신자의 정보를 확인하도록 규정, 자금세탁 방지 기능을 수행한다. 정지열 프로비트 이사는 ""실명확인 입출금계정 취득은 특정금융정보법상의 트래블룰 시행으로 그 존재의 의미가 없어졌으므로 삭제해야 한다""고 지적한다.규제가 블록체인 기업과 금융사의 동향을 따라가지 못하는 모습이다. 피어테크가 운영하는 가상자산거래소 지닥(GDAC)은 신한투자증권과 지난 9월부터 디지털 자산 관련 '정보 콘텐츠 제공 협력사업'을 진행하고 있다. 지닥과 신한투자증권은 콘텐츠 협력 사업뿐만 아니라 디지털 자산 서비스 제공 협업사업을 준비 중이다.금융당국의 규제가 엄중하다고 해서 투자자 보호에 좋은 점수를 주기도 어렵다. 경찰이 밝힌 가상자산 투자자 피해는 2018년 1700억원에서 지난해 3조1300억원으로 18배나 급증했다. 가상자산 주무부처인 금융위는 위믹스 사태를 비롯해 정책 방향성에 뚜렷한 입장을 밝히지 않고 있다.김주현 금융위원장은 지난달 한 포럼에서 가상자산에 대해 ""새로운 시도와 육성 정책이 필요한 것은 맞지만 사회적 갈등이 크고 의견이 갈리는 만큼 대한민국이 어떤 포지션을 가지고 갈지 조금 더 논의가 필요하다""며 ""어느 수준에서 규제를 마련해야 할지 고민하고 있다""고 했다.이렇게 금융위가 모호한 스탠스를 취하는 가운데 블록체인 생태계에서 원화마켓과 코인마켓 간 차별과 불균형은 심화하고 있다는 지적이 나온다. 올 상반기 21개 코인마켓에서 발생한 거래액은 전년 동기 대비 95%나 감소했다. 같은 기간 5개 원화마켓이 영업이익 6629억원을 냈지만 21개 코인마켓의 영업손실은 327억원으로 적자를 기록했다. 가상자산 투자가 활황이었던 지난해 하반기에도 코인마켓은 228억원의 적자를 냈다.한국디지털자산사업자연합회(KDA)는 ""27개 거래소 중 5개 거래소만 원화거래소로 운영하면서 90%의 시장을 점유하고 있는 것은 독과점에 의한 투자자 보호, 시장의 다양성과 차별성을 저해한다""며 ""투명하고 객관적인 실명계좌 발급 방안을 시행해야 한다""고 촉구했다.현재 윤창현 의원이 디지털자산법 1차 법안을 대표 발의했지만 불공정성을 개선하기 위한 보완이 이뤄져야 한다는 제언도 나온다. 권오훈 차앤권법률사무소 변호사는 ""불공정 행위 등의 금지 위법요건이 명확하지 않은 점, 은행 실명계좌 발급 및 디지털 자산 발행과 유통 관련 최소한의 규정이 없는 점 등은 법안 심사과정에서 심도있게 다룰 필요가 있다""고 꼬집었다.
		",2022-11-30 15:19:50
"분석가들 ""2022년 가장 집중하는 코인은 테조스(XTZ)와 런파이(RUNF)""",2022.11.30,코인리더스,http://coinreaders.com,,
[오전 주요 국제금융뉴스] (30일),2022.11.30,연합인포맥스,http://www.einfomax.com,,
"“엘살바도르 정부 ‘댓글부대’ 운용”…부켈레, 여론 장악해 장기 집권으로...",2022.11.30,경향신문,https://n.news.naver.com/mnews/article/032/0003189789?sid=104,"




나이브 부켈레 엘살바도르 대통령. 산살바도르/로이터연합뉴스중미 엘살바도르 정부가 인터넷 댓글부대를 조직적으로 운용하면서 민주주의를 파괴하고 있다는 보도가 나왔다.로이터통신은 29일(현지시간) 2019년 2월 대통령 선거에서 당선된 나이브 부켈레 대통령이 사회관계망서비스(SNS)에 능숙한 인플루언서들을 고용해 여론 조작 임무를 맡겼으며, 이들은 부켈레 대통령이 여론을 통제하기 위해 만든 강력한 커뮤니케이션 조직의 톱니바퀴였다고 전했다. 로이터는 전직 댓글부대 요원, SNS 전문가, 학자, 기업인, 전현직 의원 등 관련자 70여명을 취재한 결과 이 같은 사실을 확인했다고 밝혔다.댓글부대에서 일했던 한 20대 인플루언서는 2019년 정부 관리로부터 대통령 커뮤니케이션팀에서 일해달라는 요청을 받았다. 보수는 월 600달러(약 79만원). 2021년 기준 1인당 국내총생산(GDP)이 4345달러인 엘살바도르에서는 적지 않은 돈이다. 그는 “계약서에 서명할 때는 몰랐지만 악마와의 계약이었다”고 로이터에 말했다.부켈레 정부는 인플루언서들을 고용해 특정 주제에 대해 수만건의 친정부 메시지를 생산했다. 2021년 9월부터 11월까지 두 달 동안에만 가짜뉴스 계정 5만5000개가 생성돼 부켈레 대통령을 팔로한 것으로 파악됐다. 현재 부켈레 대통령의 트위터 팔로워는 440만명에 이른다. 트위터를 사용하는 엘살바도르인들의 숫자가 약 50만명이라는 점을 감안하면 이 가운데 상당수는 가짜뉴스 계정일 것으로 추정된다.댓글부대에서 일했던 한 커뮤니케이션 전문가는 자신이 속했던 조직에서 200개의 가짜 트위터 계정을 관리했으며 이 계정들은 대부분 2019년 1월부터 2020년 11월 사이에 생성된 것이라고 말했다. 로이터에 따르면 이 가운데 76개 계정이 여전히 활동 중이다.전직 댓글부대 요원들의 증언에 따르면 댓글부대는 한 팀이 통상 15~20명으로 구성됐다. 이들은 처음에는 대통령궁이나 정부 부처 청사 등에서 일하다가 사무실을 수도 산살바도르 인근의 주택으로 옮겼다. 책임자는 홍보나 미디어와 무관한 경력의 장관급 인사였고, 지시는 왓츠앱과 시그널 등의 메신저를 통해 하달됐다.댓글부대의 임무는 대통령과 여당 ‘새로운 생각’의 정책과 메시지를 홍보하는 데 그치지 않았다. 댓글부대 요원들은 정부에 비판적인 사용자들이 트위터 이용자 규정을 위반했다며 트위터 측에 이들의 계정을 정지해줄 것을 요청했다. 이 같은 계정 정지 요구는 매달 정기적으로 이뤄졌다.부켈레 정부는 트위터 이외에도 1500개의 유튜브 계정, 1056개의 페이스북 페이지, 520개의 왓츠앱 그룹, 62개 온라인 매체를 친정부 메시지를 퍼뜨리는 데 사용하고 있다고 로이터는 전했다.부켈레 대통령은 인터넷을 넘어 신문과 방송 같은 레거시 미디어에 대한 장악력도 높여나가고 있다. 엘살바도르 독립 언론 협회에 따르면 엘살바도르 정부는 라디오방송국 14개와 텔레비전 방송국 ‘채널10’을 포함해 20개 이상의 미디어를 통제하고 있다. 비판적인 언론사의 기자들을 친정부 매체로 빼돌리는 짓도 서슴지 않고 있다. 2020년 유력 일간지 라프렌사 그라피카 기자 30명이 신문사에 사직서를 내고 정부가 만든 신생 매체 다리오 엘살바도르로 옮긴 것이 대표적이다. 로이터는 정부가 이들에게 최소 2배 이상의 연봉을 제시했다고 전했다. 반면 정부 비판 보도를 이어가는 언론인들은 온라인상의 괴롭힘이나 살해 위협에 시달리는 것으로 전해졌다. 올해 초에는 언론인, 야당 정치인, 활동가 등 30여명이 악명 높은 스파이웨어 페가수스에 의해 해킹을 당한 것으로 드러났다. 엘살바도르 정부는 관련성을 부인했다.38세에 대통령이 된 부켈레는 아버지가 소유한 PR기업을 운영하다 정치에 입문했다. 그는 산살바도르 시장 시절 능숙한 SNS 사용으로 청년층의 인기를 얻었고 대선 때는 범죄 및 부패와의 전쟁을 약속해 기존 정치인들에게 실망한 유권자들의 표심을 사로잡았다. 그러나 집권 후 그는 비트코인 법정통화 채택, 범죄와의 전쟁 과정에서의 인권침해 등 갖은 논란에 시달리고 있다.부켈레 대통령의 여론 장악 시도는 매우 성공적인 것으로 나타났다. 지난달 CID 갤럽이 중남미 13개국 국민들을 대상으로 조사한 결과에 따르면 부켈레 대통령은 13개국 지도자 중 가장 높은 86%의 지지율을 기록했다.엘살바도르에서는 부켈레 대통령이 확고한 여론 장악력을 발판으로 장기 집권의 길을 갈 것이라는 우려가 나온다. 부켈레 대통령은 지난해 2월 총선에서 여당 연합이 전체 84석 중 61석을 차지하자 석달 뒤 국회를 통해 대법원 헌법재판부 판사 5명 전원을 파면하고 충성파로 교체했다. 새 대법관들은 지난해 9월 헌법의 연임 조항에도 불구하고 부켈레 대통령의 연임이 가능하다는 판결을 내렸다.
		",2022-11-30 15:29:04
연이어 터진 FTX·위믹스 사태…비트코인은 지속 가능한가,2022.11.30,뉴시스언론사 선정,https://n.news.naver.com/mnews/article/003/0011567499?sid=101,"
기사내용 요약윤창현 국민의힘 의원 ""FTX·위믹스 사태, 가상자산 잘되기 위한 진통""



[서울=뉴시스] 30일 서울 강남구 인터컨티넨탈 서울 코엑스에서 열린 '코인니스 VIP 인사이트 데이'에 한중섭 알파논스 투자 팀장, 장영준 에디머스 캐피탈 GP, 임동민 교보증권 이코노미스트, 장병국 크립토퀀트 공동대표(왼쪽 순으로) 등이 비트코인의 지속 가능성에 대해 말하고 있다. (사진=이지영 기자) 2022.11.30 *재판매 및 DB 금지[서울=뉴시스]이지영 기자 = 최근 FTX 파산 사태에 이어 위믹스 상장 폐지 통보 사태까지 연이어 터지며 국내외 가상자산 시장이 혼란에 휩싸인 가운데 가상자산 '대장주'로 꼽히는 비트코인의 지속 가능성에 대해 관심이 쏠리고 있다. 국회와 업계 전문가들은 '디지털 금'이라는 내러티브를 기반으로 다양한 기능을 증명할 거란 점에서 가능성을 인정했지만, 유동성 및 규제 등이 극복할 과제라고 진단했다.윤창현 국민의힘 의원(디지털자산특별위원회 위원장)은 30일 서울 강남구 인터컨티넨탈 서울 코엑스에서 열린 '코인니스 VIP 인사이트 데이'에서 ""최근 FTX 사태 및 위믹스 사태 등 어려운 일이 자꾸 발생해서 걱정이 앞선다""며 ""이런 일들은 앞으로 가상자산 시장이 잘되기 위한 진통일 수 있다고 생각한다""고 말했다. 윤 의원은 이어 ""비트코인이 최초 설계도대로 되지 않았지만, 설계가 변경돼 집이 지어지고 있다""며 ""집이 멋있게 지어질거라 생각하는데 최초 설계도대로 안되니깐, 설계를 변경하면서 새로운 영역을 개척하고 있어 어려운 점을 분명히 느낀다""고 진단했다. 이날 행사에 참석한 국내 전문가들 역시 비트코인이 현재 당면한 문제를 극복한다면 향후 지속 가능한 투자 자산으로 거듭날 거라고 평가했다. 임동민 교보증권 이코노미스트는 이날 ""개인적인 의견으로 비트코인의 잠재력은 과소평가 됐다""며 ""비트코인은 시스템적으로 작업증명과 합의 알고리즘 등 다양한 기능들이 있고, 이런 기능들은 초국가적이고 디지털 환경에서 빛날 수 있다. 이런 면이 안전자산 측면에서는 굉장히 좋은 내러티브""라고 평가했다.다만 자산 가치가 급격히 떨어지는 위기 시에 대처가 어려운 점을 한계로 꼽았다. 임 이코노미스트는 ""위기 시에 유동성이 급격히 떨어지는 점과 채산성 영향을 너무 받는 것이 비트코인의 한계""라며 ""이런 점들은 극복해야 디지털 금이라는 내러티브에서 나아가 더 진화할 수 있을 것""이라고 설명했다.규제 리스크 또한 한계로 제시됐다. 한화자산운용 디지털자산팀 과장을 맡은 바 있던 한중섭 알파논스 투자 팀장은 ""레이 달리오가 말했던 '비트코인의 가장 큰 리스크는 (비트코인의) 성공 그 자체'라는 말에 동의한다. 가격이 오를수록 정부 규제가 강해질 거란 성공의 역설이 비트코인이 극복할 점""이라며 ""지정학적 관점에서도 러시아와 중국의 가상자산 규제 움직임도 살펴봐야 할 것""이라고 말했다．
",2022-11-30 15:33:23
"브라질, 결제 수단으로 비트코인 등 암호화폐 ​사용 합법화",2022.11.30,글로벌이코노믹,http://www.g-enews.com/,,
'비트코인 바닥 멀었다' 글로벌 가상자산 펀드서 지난주 2300만달러 순유출,2022.11.30,파이낸셜뉴스언론사 선정,https://n.news.naver.com/mnews/article/014/0004935788?sid=105,"
			  [파이낸셜뉴스] FTX 후폭풍이 이어지면서 지난주 글로벌 가상자산 펀드 시장에서 최근 3개월래 가장 큰 자금(주간 기준)이 빠져나갔다.   11월 30일 영국 가상자산 전문 운용사 코인셰어즈에 따르면 지난주(11월 19~23일) 글로벌 가상자산 펀드에서 2300만달러(약 303억4850만원)가 순유출됐다. 2주 연속 순유입을 이어가다 분위기가 전환됐다.   펀드 기초자산 기준으로 살펴보면 비트코인에서 1010만달러, 이더리움에서는 610만달러가 각각 순유출됐다. 반면, 비트코인 가격 하락에 베팅하는 숏 포지션에는 920만달러가 순유입됐다.   가상자산 전문매체 코인데스크는 ""FTX 폭락 이후 몇주 동안 가상자산 가격이 폭락하면서 가상자산 펀드에 돈이 몰렸지만 가상자산 가격이 안정되면서 추세가 바뀐 것으로 보인다""고 전했다.   미국 가상자산 대부업체 블록파이가 파산보호 신청을 제출하는 등 가상자산 시장 내 공포 분위기가 확산되고 있는 것도 투자심리를 위축시킨 것으로 보인다.   월가에서는 비트코인 가격이 아직 바닥을 치지 않았다는 시각이 우세하다.   베테랑 투자자인 마크 모비우스 모비우스캐피털파트너스 창업자는 이날 인터뷰에서 ""비트코인의 다음 목표가는 1만달러""라며 ""개인 또는 고객 자금을 가상자산에 투자하지 않을 것""이라고 말했다.   이어 ""FTX 사태에도 가상자산을 믿는 일부 투자자들 때문에 지금 가격대가 유지되고 있어 놀랍다""며 ""FTX 파산으로 비트코인과 가상자산 시장을 합쳐 2000억달러가 증발했다""고 지적했다.   반면, 캐시 우드가 이끄는 아크인베스트먼트는 '지금이 저가매수 기회'라며 비트코인 관련 투자를 공격적으로 확대하고 있다. 아크인베스트먼트 도미닉 츄 대표는 이날 CNBC와의 인터뷰에서 ""비트코인은 FTX 혼란에 오히려 수혜를 입어 오는 2030년께 130만달러까지 오를 것""이라고 판단했다.   아크인베스트먼트는 FTX 사태가 벌어진 직후부터 미 가상자산 거래소 코인베이스 주식을 계속 사들여 현재 890만주까지 보유량을 늘렸다. 이달에만 19% 정도 보유량을 늘린 셈이다.   그레이스케일 비트코인 트러스트(GBTC)와 가상자산 전문은행인 실버게이트캐피탈 주식도 저가 매수하고 있다. 아크 차세대 인터넷 상장지수펀드(ETF)는 최근 GBTC를 45만주, 아크 핀테크 혁신 ETF가 실버게이트 주식을 20만주 각각 사들인 것으로 알려졌다. #비트코인 #FTX #가상자산 #블록파이  
",2022-11-30 15:58:03
"후오비, 세계 최초 국가토큰 '도미니카 코인' 출시",2022.11.30,코인데스크코리아,https://www.coindeskkorea.com/,,
"코스피, 외인 매수에 2,470선 안착…중국發 훈풍",2022.11.30,연합인포맥스,http://www.einfomax.com,,
"두나무, 3분기 매출 '-70%'... 코인원·빗썸, 2위 경쟁 '본격화'",2022.11.30,조세일보언론사 선정,https://n.news.naver.com/mnews/article/123/0002291689?sid=101,"
'업비트' 보유한 두나무, 전년比 매출·영업익 각각  66.3%·76.6%↓ 3분기 매출, 업비트(2719억원)·빗썸(690억원)·코인원(301억원) 順 빗썸-코인원 매출 격차, 1124억-&gt;389억으로 감소... 2위 경쟁 본격화 



◆…두나무의 올해 3분기 매출이 전년 동기 대비 60% 이상 감소하며 초라한 성적을 거뒀다. 코인원은 카카오뱅크와의 실명계좌 제휴를 통한 시너지 효과로 빗썸과의 점유율 격차를 줄일 것이라는 전망이 나오며 2위 거래소 경쟁이 본격화되고 있다. [사진=업비트, 빗썸, 코인원]두나무가 전년 동기 대비 큰폭 감소한 3분기 매출을 기록하며 예상보다 초라한 성적을 거뒀다. 반면 카카오뱅크와의 실명계좌 제휴를 통한 시너지 효과를 내고 있는 코인원은 약진하며 빗썸과의 2위 거래소 경쟁이 본격화되고 있다. 코인원과 빗썸과의 점유율 격차가 줄어들 것이라는 전망도 나왔다. 29일 금융감독원 전자공시시스템에 의하면, 두나무(대표 이석우)는 전년 동기 대비 66.3% 감소한 2719억원의 3분기 매출액을 공시했다. 영업이익은 76.6% 줄어든 1688억원을, 당기순이익 역시 72.7% 감소한 1600억원을 기록했다.   두나무는 거래량 기준 국내 1위 가상화폐거래소인 업비트를 보유하고 있다. 이 회사는 업비트의 독보적인 시장점유율을 기반으로 지난해 가상화폐 강세장 속에 특수를 누려왔으며 지난해 2분기에는 1조4310억원의 매출을 올려 사상 최대 실적을 기록했다.   하지만 지난해 4분기부터 비트코인을 비롯한 가상화폐 가격 급락으로 투심이 악화되면서 업비트를 포함한 거래소들의 거래량도 급감하기 시작했다.   금융위원회 금융정보분석원(FIU)에 의하면 올해 상반기 가상화폐 시장 일평균 거래대금은 5조3천억원으로 지난해 하반기 일평균 11조3천억원 대비 53.1% 급감했다.   문제는 올 하반기에도 이같은 감소 추세가 이어지고 있다는 점이다. 코인마켓캡에서 거래소 3사(업비트·빗썸·코인원)의 24시간 거래량을 분석한 결과, 업비트는 2조5000억원(22.08.31)에서 42.4% 감소한 1조4386억원(22.11.30)을 기록했다. 빗썸은 같은 기간 7690억원에서 62.5% 감소한 2883억원을, 코인원도 1800억원에서 51.8% 감소한 867억원을 기록했다. 



◆…코인마켓캡에서 거래소 3사(업비트·빗썸·코인원)의 24시간 거래량을 분석한 결과, 업비트는 2조5000억원(22.08.31)에서 42.4% 감소한 1조4386억원(22.11.30)을 기록했다. 빗썸은 같은 기간 7690억원에서 62.5% 감소한 2883억원을, 코인원도 1800억원에서 51.8% 감소한 867억원을 기록했다. 자료출처=코인마켓캡, 더벨이에 따라 거래 수수료를 통해 수익을 창출하는 업비트의 경우 올해 매출 실적이 눈에 띄게 악화되고 있다.   두나무의 올 3분기 매출은 2719억원으로 경쟁업체인 빗썸코리아(690억원)와 코인원(301억원)에 비하면 여전히 월등한 매출 규모를 보이고 있고, 순이익 또한 1600억원으로 빗썸코리아(287억원), 코인원(137억원)보다 훨씬 높은 수준이지만 규모면에서 큰폭 으로 감소세를 보이고 있다.   글로벌 유동성 축소 및 자본시장 위축 등으로 루나·테라 사태, 셀시우스 사태, FTX 파산 등 해외 가상화폐 업계발(發) 악재가 연이어 발생하고 있어 시장이 좀처럼 반등할 기미를 보이지 않고 있다.   국내 5대 가상자산 거래소의 하나인 고팍스는 가상화폐 대출업체 제네시스의 인출 중단으로 자사 발생 암호화폐인 고파이(GOFI) 상품에 대한 원금과 이자를 투자자들에게 제때 지급하지 못하고 있다.   고파이 출금지연 사태는 지난 16일(현지시간) 미국 가상자산 대출업체 제네시스 트레이딩의 서비스 중단으로 발생했다. 그 결과 고파이의 자유형 상품의 출금이 막혔고, 당초 자유형 상품에 한정될 것이라는 고팍스의 설명과는 달리 24일부터는 고정형 상품의 원금과 이자 지급 역시 막힌 상황이다.   고파이는 고팍스가 제공하는 가상자산 예치서비스로 은행 예금 상품처럼 예치하면 이자를 주는 상품이다. 암호화폐 가격 변동에 따라 시세차익과 이자수익을 동시에 올릴 수 있다. 자유형은 언제든 암호화폐 입출금이 가능하고, 고정형은 기간이 고정돼 있다.   이같이 관련업계가 파산 또는 자금인출 중단 등으로 홍역을 치르면서 일반 투자자들의 시장에 대한 신뢰도가 바닥을 치고 있다. 이런 상황에서 두나무가 지난해와 같은 호실적을 다시 한번 재현해 내는 것은 어려워 보인다.   두나무 관계자는 ""대체불가능토큰(NFT)와 메타버스 등 신성장 분야에 대한 도전과 글로벌 진출에 나서겠다""고 향후 대응방침을 밝혔다.   한편, 국내 2위 가상자산거래소 자리를 놓고 빗썸과 코인원 간의 치열한 경쟁이 벌어질 전망이다.   코인원은 올 들어 높은 매출 성장세를 보이면서 약진을 거듭하고 있다. 이 회사는 올해 1분기 대비 142.7% 급증한 301억원의 3분기 매출을 달성하면서 2위인 빗썸을 바짝 추격하고 있다.   코인원은 전날(29일) 카카오뱅크 원화 입출금 서비스를 시작했다. 카카오뱅크는 인터넷 전문은행으로 일반 은행에 비해 비대면 계좌개설이 용이하다는 점이 특징이다.   김세희 유진투자증권 연구원은 '코인원과 카카오뱅크와의 실명계좌 제휴가 시너지 효과를 낼 것으로 보는가'를 묻는 기자 질문에 ""기존 카카오뱅크 이용자들은 코인원에 대한 접근성이 높아질 것""이라며 ""빗썸과의 점유율 격차를 줄이는 방향으로 갈 것""이라고 전망했다. 



◆…두나무는 전년 동기 대비 66.3% 감소한 2719억원의 3분기 매출액을 29일 공시했다. 경쟁업체인 빗썸코리아(690억원)와 코인원(301억원)에 비하면 여전히 월등한 매출 규모를 보이고 있다. 자료출처=금융감독원 전자공시시스템
",2022-11-30 16:06:01
일본 라인이 개소한 암호화폐거래소 비트프론트 폐업 결정,2022.11.30,딜라이트닷넷,http://www.delighti.co.kr/,,
"트위터 창업자의 비트코인 벤처 TBD, '웹5(Web5)' 상표 등록 진행",2022.11.30,토큰포스트,https://www.tokenpost.kr,,
